id|rightsId|isUpdate|isDLC|isDemo|name|version|region
01008E9007065004|01008E90070650040000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Hair Dye Set B (Pink, Turquoise, Blue Silver, White Sand)]|WorldNeverland - Elnea Kingdom [Hair Dye Set B (Pink, Turquoise, Blue Silver, White Sand)]|US
01008E9007065005|01008E90070650050000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Hair Dye Set C (Sandy Blond, Dk. Brown, Violet, Abyssal Green)]|WorldNeverland - Elnea Kingdom [Hair Dye Set C (Sandy Blond, Dk. Brown, Violet, Abyssal Green)]|US
01008E9007065006|01008E90070650060000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Hair Dye Set D (Chestnut, Chocolate, Night Sky, Inferno)]|WorldNeverland - Elnea Kingdom [Hair Dye Set D (Chestnut, Chocolate, Night Sky, Inferno)]|US
01008E9007065014|01008E90070650140000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Headshroom Set (Rogh, Mallo and Inber)]|WorldNeverland - Elnea Kingdom [Headshroom Set (Rogh, Mallo and Inber)]|US
01008E9007065015|01008E90070650150000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Headshroom Set (Rogh, Mallo and Inber)]|WorldNeverland - Elnea Kingdom [Headshroom Set (Rogh, Mallo and Inber)]|US
01008E9007065016|01008E90070650160000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Headshroom Set (Rogh, Mallo and Inber)]|WorldNeverland - Elnea Kingdom [Headshroom Set (Rogh, Mallo and Inber)]|US
01008E9007065002|01008E90070650020000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [High Speed Anklet Set (Anklet of Light, Anklet of Hermes)]|WorldNeverland - Elnea Kingdom [High Speed Anklet Set (Anklet of Light, Anklet of Hermes)]|US
01008E9007065011|01008E90070650110000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Jade Ancestral Garb Set]|WorldNeverland - Elnea Kingdom [Jade Ancestral Garb Set]|US
01008E9007065009|01008E90070650090000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Luxury Wedding Attire Set ( White, Pink, Blue )]|WorldNeverland - Elnea Kingdom [Luxury Wedding Attire Set ( White, Pink, Blue )]|US
01008E900706500E|01008E900706500E0000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Our Majesty's Blk Armor]|WorldNeverland - Elnea Kingdom [Our Majesty's Blk Armor]|US
01008E9007065018|01008E90070650180000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Set of stuffed bears]|WorldNeverland - Elnea Kingdom [Set of stuffed bears]|US
01008E900706500D|01008E900706500D0000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Summer Wedding Attire Set (Seaside, Sunset beach, Night Sea)]|WorldNeverland - Elnea Kingdom [Summer Wedding Attire Set (Seaside, Sunset beach, Night Sea)]|US
01008E900706501C|01008E900706501C0000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [UNKNOWN 1/2]|WorldNeverland - Elnea Kingdom [UNKNOWN 1/2]|US
01008E900706501F|01008E900706501F0000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [UNKNOWN 2/2]|WorldNeverland - Elnea Kingdom [UNKNOWN 2/2]|US
01008E900706500F|01008E900706500F0000000000000004|0|1|0|WorldNeverland - Elnea Kingdom [Warrior's Black Clothes Set]|WorldNeverland - Elnea Kingdom [Warrior's Black Clothes Set]|US
01001AE005166000|01001AE0051660000000000000000003|0|0|0|Worms W.M.D|Worms W.M.D|US
01001AE005166800|01001AE0051668000000000000000004|1|0|0|Worms W.M.D|Worms W.M.D|0
010033700418A000|010033700418A0000000000000000003|0|0|0|Wulverblade|Wulverblade|US
010033700418A800|010033700418A8000000000000000004|1|0|0|Wulverblade|Wulverblade|0
0100E95004038000|0100E950040380000000000000000003|0|0|0|Xenoblade Chronicles™ 2|Xenoblade Chronicles™ 2|US
0100E95004038800|0100E950040388000000000000000004|1|0|0|Xenoblade Chronicles™ 2|Xenoblade Chronicles™ 2|0
0100E95004039001|0100E950040390010000000000000003|0|1|0|Xenoblade Chronicles™ 2 [Brand New Story Content Pack]|Xenoblade Chronicles™ 2 [Brand New Story Content Pack]|US
0100E95004039005|0100E950040390050000000000000003|0|1|0|Xenoblade Chronicles™ 2 [Helpful Items Pack]|Xenoblade Chronicles™ 2 [Helpful Items Pack]|US
0100E95004039063|0100E950040390630000000000000003|0|1|0|Xenoblade Chronicles™ 2 [Japanese-Voice Pack]|Xenoblade Chronicles™ 2 [Japanese-Voice Pack]|US
0100E95004039004|0100E950040390040000000000000003|0|1|0|Xenoblade Chronicles™ 2 [New Challenge Mode Pack]|Xenoblade Chronicles™ 2 [New Challenge Mode Pack]|US
0100E95004039002|0100E950040390020000000000000003|0|1|0|Xenoblade Chronicles™ 2 [New Quests Pack]|Xenoblade Chronicles™ 2 [New Quests Pack]|US
0100E95004039003|0100E950040390030000000000000003|0|1|0|Xenoblade Chronicles™ 2 [New Rare Blade Pack]|Xenoblade Chronicles™ 2 [New Rare Blade Pack]|US
0100F3400332C800|00000000000000000000000000000000|1|0|0|Xenoblade2 (ゼノブレイド2)|Xenoblade2 (ゼノブレイド2)|655360
0100F3400332C000|0100F3400332C0000000000000000003|0|0|0|Xenoblade2 (ゼノブレイド2)|Xenoblade2 (ゼノブレイド2)|JP
0100F3400332D001|0100F3400332D0010000000000000003|0|1|0|Xenoblade2 (ゼノブレイド2) [オリジナルストーリー]|Xenoblade2 (ゼノブレイド2) [オリジナルストーリー]|JP
0100F3400332D002|0100F3400332D0020000000000000003|0|1|0|Xenoblade2 (ゼノブレイド2) [クエストパック]|Xenoblade2 (ゼノブレイド2) [クエストパック]|JP
0100F3400332D005|0100F3400332D0050000000000000003|0|1|0|Xenoblade2 (ゼノブレイド2) [サポートアイテムパック]|Xenoblade2 (ゼノブレイド2) [サポートアイテムパック]|JP
0100F3400332D004|0100F3400332D0040000000000000003|0|1|0|Xenoblade2 (ゼノブレイド2) [チャレンジバトルモード]|Xenoblade2 (ゼノブレイド2) [チャレンジバトルモード]|JP
0100F3400332D003|0100F3400332D0030000000000000003|0|1|0|Xenoblade2 (ゼノブレイド2) [レアブレイド]|Xenoblade2 (ゼノブレイド2) [レアブレイド]|JP
0100928005BD2000|0100928005BD20000000000000000003|0|0|0|Xenoraid|Xenoraid|US
01005B5009364000|01005B50093640000000000000000004|0|0|0|Xeodrifter|Xeodrifter|US
01004F4003FDC800|00000000000000000000000000000000|1|0|0|Yesterday Origins|Yesterday Origins|65536
01004F4003FDC000|01004F4003FDC0000000000000000004|0|0|0|Yesterday Origins|Yesterday Origins|US
01006A600623E000|01006A600623E0000000000000000003|0|0|0|Yodanji|Yodanji|US
010002D00632E800|00000000000000000000000000000000|1|0|0|Yoku's Island Express|Yoku's Island Express|131072
010002D00632E000|010002D00632E0000000000000000004|0|0|0|Yoku's Island Express|Yoku's Island Express|US
010045900ABB0800|00000000000000000000000000000000|1|0|0|Yonder: The Cloud Catcher Chronicles|Yonder: The Cloud Catcher Chronicles|65536
0100534009FF2800|00000000000000000000000000000000|1|0|0|Yonder: The Cloud Catcher Chronicles|Yonder: The Cloud Catcher Chronicles|131072
0100CC600ABB2800|00000000000000000000000000000000|1|0|0|Yonder: The Cloud Catcher Chronicles|Yonder: The Cloud Catcher Chronicles|65536
010045200AB24000|010045200AB240000000000000000004|0|0|0|Yonder: The Cloud Catcher Chronicles|Yonder: The Cloud Catcher Chronicles|CH
010045900ABB0000|00000000000000000000000000000000|0|0|0|Yonder: The Cloud Catcher Chronicles|Yonder: The Cloud Catcher Chronicles|GB
0100534009FF2000|010045200AB240000000000000000004|0|0|0|Yonder: The Cloud Catcher Chronicles|Yonder: The Cloud Catcher Chronicles|US
0100CC600ABB0000|0100CC600ABB20000000000000000003|0|0|0|Yonder: The Cloud Catcher Chronicles|Yonder: The Cloud Catcher Chronicles|GB
0100CC600ABB2000|0100534009FF20000000000000000004|0|0|0|Yonder: The Cloud Catcher Chronicles|Yonder: The Cloud Catcher Chronicles|US
0100CDB00AD64000|0100CDB00AD640000000000000000004|0|0|0|Yono (ヨノ)|Yono (ヨノ)|JP
0100BE50042F6000|0100BE50042F60000000000000000003|0|0|0|Yono and the Celestial Elephants|Yono and the Celestial Elephants|US
0100BE50042F6800|0100BE50042F68000000000000000003|1|0|0|Yono and the Celestial Elephants|Yono and the Celestial Elephants|0
0100F110029C8000|0100F110029C80000000000000000003|0|0|0|Yooka-Laylee|Yooka-Laylee|US
010090C00B0E8000|010090C00B0E80000000000000000004|0|0|0|Yooka-Laylee（ユーカレイリー）|Yooka-Laylee（ユーカレイリー）|JP
01007F200B0C0800|00000000000000000000000000000000|1|0|0|Ys VIII: Lacrimosa of DANA|Ys VIII: Lacrimosa of DANA|262144
01007F200B0C0000|01007F200B0C00000000000000000004|0|0|0|Ys VIII: Lacrimosa of DANA|Ys VIII: Lacrimosa of DANA|US
01007F200B0C1026|01007F200B0C10260000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Advanced Accessory Set]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Advanced Accessory Set]|US
01007F200B0C1015|01007F200B0C10150000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Bottled Potion Set]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Bottled Potion Set]|US
01007F200B0C1022|01007F200B0C10220000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Castaway Start Dash Set]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Castaway Start Dash Set]|US
01007F200B0C1024|01007F200B0C10240000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Economy Ingredient Set]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Economy Ingredient Set]|US
01007F200B0C1018|01007F200B0C10180000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 1]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 1]|US
01007F200B0C1019|01007F200B0C10190000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 2]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 2]|US
01007F200B0C101A|01007F200B0C101A0000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 3]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 3]|US
01007F200B0C101B|01007F200B0C101B0000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 4]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 4]|US
01007F200B0C101C|01007F200B0C101C0000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 5]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Elixir Set 5]|US
01007F200B0C1027|01007F200B0C10270000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Fish Bait Set 1]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Fish Bait Set 1]|US
01007F200B0C1028|01007F200B0C10280000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Fish Bait Set 2]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Fish Bait Set 2]|US
01007F200B0C1029|01007F200B0C10290000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Fish Bait Set 3]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Fish Bait Set 3]|US
01007F200B0C1013|01007F200B0C10130000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Free Set 1]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Free Set 1]|US
01007F200B0C1014|01007F200B0C10140000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Free Set 2]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Free Set 2]|US
01007F200B0C1023|01007F200B0C10230000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Premium Material Set]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Premium Material Set]|US
01007F200B0C1016|01007F200B0C10160000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Ripe Fruit Set]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Ripe Fruit Set]|US
01007F200B0C1017|01007F200B0C10170000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Status Recovery Set]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Status Recovery Set]|US
01007F200B0C101D|01007F200B0C101D0000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 1]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 1]|US
01007F200B0C101E|01007F200B0C101E0000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 2]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 2]|US
01007F200B0C101F|01007F200B0C101F0000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 3]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 3]|US
01007F200B0C1020|01007F200B0C10200000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 4]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 4]|US
01007F200B0C1021|01007F200B0C10210000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 5]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Tempest Set 5]|US
01007F200B0C1025|01007F200B0C10250000000000000004|0|1|0|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Useful Accessory Set]|Ys VIII: Lacrimosa of DANA [Ys VIII: Lacrimosa of DANA - Useful Accessory Set]|US
01004D800AAAC000|01004D800AAAC0000000000000000004|0|0|0|Yuso|Yuso|US
0100A6A00894C000|0100A6A00894C0000000000000000003|0|0|0|ZERO GUNNER 2- for Nintendo Switch|ZERO GUNNER 2- for Nintendo Switch|US
0100A6A00894C800|0100A6A00894C8000000000000000004|1|0|0|ZERO GUNNER 2- for Nintendo Switch|ZERO GUNNER 2- for Nintendo Switch|0
0100CFE003A64000|0100CFE003A640000000000000000003|0|0|0|ZOMBIE GOLD RUSH|ZOMBIE GOLD RUSH|US
010092400A678000|010092400A6780000000000000000004|0|0|0|Zaccaria Pinball|Zaccaria Pinball|US
010092400A67900D|010092400A67900D0000000000000004|0|1|0|Zaccaria Pinball [Clown Table]|Zaccaria Pinball [Clown Table]|US
010092400A67900C|010092400A67900C0000000000000004|0|1|0|Zaccaria Pinball [Earth Wind Fire Table]|Zaccaria Pinball [Earth Wind Fire Table]|US
010092400A679010|010092400A6790100000000000000004|0|1|0|Zaccaria Pinball [Fire Mountain Table]|Zaccaria Pinball [Fire Mountain Table]|US
010092400A67900E|010092400A67900E0000000000000004|0|1|0|Zaccaria Pinball [Future World Table]|Zaccaria Pinball [Future World Table]|US
010092400A67900B|010092400A67900B0000000000000004|0|1|0|Zaccaria Pinball [Magic Castle Table]|Zaccaria Pinball [Magic Castle Table]|US
010092400A679009|010092400A6790090000000000000004|0|1|0|Zaccaria Pinball [Shooting The Rapids Table]|Zaccaria Pinball [Shooting The Rapids Table]|US
010092400A67900F|010092400A67900F0000000000000004|0|1|0|Zaccaria Pinball [Space Shuttle Table]|Zaccaria Pinball [Space Shuttle Table]|US
010092400A67900A|010092400A67900A0000000000000004|0|1|0|Zaccaria Pinball [Star God Table]|Zaccaria Pinball [Star God Table]|US
010092400A679001|010092400A6790010000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 1/41]|Zaccaria Pinball [UNKNOWN 1/41]|US
010092400A679013|010092400A6790130000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 10/41]|Zaccaria Pinball [UNKNOWN 10/41]|US
010092400A679014|010092400A6790140000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 11/41]|Zaccaria Pinball [UNKNOWN 11/41]|US
010092400A679015|010092400A6790150000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 12/41]|Zaccaria Pinball [UNKNOWN 12/41]|US
010092400A679016|010092400A6790160000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 13/41]|Zaccaria Pinball [UNKNOWN 13/41]|US
010092400A679017|010092400A6790170000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 14/41]|Zaccaria Pinball [UNKNOWN 14/41]|US
010092400A679018|010092400A6790180000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 15/41]|Zaccaria Pinball [UNKNOWN 15/41]|US
010092400A679019|010092400A6790190000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 16/41]|Zaccaria Pinball [UNKNOWN 16/41]|US
010092400A67901A|010092400A67901A0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 17/41]|Zaccaria Pinball [UNKNOWN 17/41]|US
010092400A67901B|010092400A67901B0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 18/41]|Zaccaria Pinball [UNKNOWN 18/41]|US
010092400A67901C|010092400A67901C0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 19/41]|Zaccaria Pinball [UNKNOWN 19/41]|US
010092400A679002|010092400A6790020000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 2/41]|Zaccaria Pinball [UNKNOWN 2/41]|US
010092400A67901D|010092400A67901D0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 20/41]|Zaccaria Pinball [UNKNOWN 20/41]|US
010092400A67901E|010092400A67901E0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 21/41]|Zaccaria Pinball [UNKNOWN 21/41]|US
010092400A67901F|010092400A67901F0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 22/41]|Zaccaria Pinball [UNKNOWN 22/41]|US
010092400A679020|010092400A6790200000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 23/41]|Zaccaria Pinball [UNKNOWN 23/41]|US
010092400A679021|010092400A6790210000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 24/41]|Zaccaria Pinball [UNKNOWN 24/41]|US
010092400A679022|010092400A6790220000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 25/41]|Zaccaria Pinball [UNKNOWN 25/41]|US
010092400A679023|010092400A6790230000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 26/41]|Zaccaria Pinball [UNKNOWN 26/41]|US
010092400A679024|010092400A6790240000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 27/41]|Zaccaria Pinball [UNKNOWN 27/41]|US
010092400A679025|010092400A6790250000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 28/41]|Zaccaria Pinball [UNKNOWN 28/41]|US
010092400A679026|010092400A6790260000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 29/41]|Zaccaria Pinball [UNKNOWN 29/41]|US
010092400A679003|010092400A6790030000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 3/41]|Zaccaria Pinball [UNKNOWN 3/41]|US
010092400A679027|010092400A6790270000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 30/41]|Zaccaria Pinball [UNKNOWN 30/41]|US
010092400A679028|010092400A6790280000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 31/41]|Zaccaria Pinball [UNKNOWN 31/41]|US
010092400A679029|010092400A6790290000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 32/41]|Zaccaria Pinball [UNKNOWN 32/41]|US
010092400A67902A|010092400A67902A0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 33/41]|Zaccaria Pinball [UNKNOWN 33/41]|US
010092400A67902B|010092400A67902B0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 34/41]|Zaccaria Pinball [UNKNOWN 34/41]|US
010092400A67902C|010092400A67902C0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 35/41]|Zaccaria Pinball [UNKNOWN 35/41]|US
010092400A67902D|010092400A67902D0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 36/41]|Zaccaria Pinball [UNKNOWN 36/41]|US
010092400A67902E|010092400A67902E0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 37/41]|Zaccaria Pinball [UNKNOWN 37/41]|US
010092400A67902F|010092400A67902F0000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 38/41]|Zaccaria Pinball [UNKNOWN 38/41]|US
010092400A679030|010092400A6790300000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 39/41]|Zaccaria Pinball [UNKNOWN 39/41]|US
010092400A679004|010092400A6790040000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 4/41]|Zaccaria Pinball [UNKNOWN 4/41]|US
010092400A679032|010092400A6790320000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 40/41]|Zaccaria Pinball [UNKNOWN 40/41]|US
010092400A679005|010092400A6790050000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 5/41]|Zaccaria Pinball [UNKNOWN 5/41]|US
010092400A679006|010092400A6790060000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 6/41]|Zaccaria Pinball [UNKNOWN 6/41]|US
010092400A679007|010092400A6790070000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 7/41]|Zaccaria Pinball [UNKNOWN 7/41]|US
010092400A679008|010092400A6790080000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 8/41]|Zaccaria Pinball [UNKNOWN 8/41]|US
010092400A679012|010092400A6790120000000000000004|0|1|0|Zaccaria Pinball [UNKNOWN 9/41]|Zaccaria Pinball [UNKNOWN 9/41]|US
010092400A679011|010092400A6790110000000000000004|0|1|0|Zaccaria Pinball [Winter Sports Table]|Zaccaria Pinball [Winter Sports Table]|US
0000000000000000|00000000000000000000000000000000|0|0|0|Zaccaria Pinball [Zankor Table]|Zaccaria Pinball [Zankor Table]|US
01001AF008BDA800|00000000000000000000000000000000|1|0|0|Zen Bound 2|Zen Bound 2|131072
01001AF008BDA000|01001AF008BDA0000000000000000004|0|0|0|Zen Bound 2|Zen Bound 2|US
0100CD300A1BA000|0100CD300A1BA0000000000000000004|0|0|0|Zombillie|Zombillie|US
01001EE00A6B0800|00000000000000000000000000000000|1|0|0|Zotrix: Solar Division|Zotrix: Solar Division|65536
01001EE00A6B0000|01001EE00A6B00000000000000000004|0|0|0|Zotrix: Solar Division|Zotrix: Solar Division|US
0100D0A009310000|0100D0A0093100000000000000000004|0|0|0|de Blob|de Blob|US
0100837006AF0800|00000000000000000000000000000000|1|0|0|forma.8|forma.8|65536
0100837006AF0000|0100837006AF00000000000000000003|0|0|0|forma.8|forma.8|JP
01008EA00405C000|01008EA00405C0000000000000000000|0|0|0|forma.8|forma.8|US
01008EA00405C800|01008EA00405C8000000000000000003|1|0|0|forma.8|forma.8|0
0100E1900923C000|0100E1900923C0000000000000000003|0|0|0|forma.8 (DEMO)|forma.8 (DEMO)|US
01006E50094E6000|01006E50094E60000000000000000003|0|0|0|forma.8 (DEMO)|forma.8 (DEMO)|JP
01004040033CE000|01004040033CE0000000000000000000|0|0|0|niconico|niconico|JP
01004040033CE800|01004040033CE8000000000000000004|1|0|0|niconico|niconico|0
0100D83007928800|00000000000000000000000000000000|1|0|0|あなたの四騎姫教導譚|あなたの四騎姫教導譚|131072
0100D83007928000|0100D830079280000000000000000003|0|0|0|あなたの四騎姫教導譚|あなたの四騎姫教導譚|JP
010068B008D22000|010068B008D220000000000000000004|0|0|0|おきらく大富豪SP|おきらく大富豪SP|JP
0100EEE0096CA000|0100EEE0096CA0000000000000000004|0|0|0|おしゃべり！ホリジョ！|おしゃべり！ホリジョ！|JP
0100E8C004616800|00000000000000000000000000000000|1|0|0|お絵かきパズル Pic-a-Pix Deluxe|お絵かきパズル Pic-a-Pix Deluxe|65536
0100E8C004616000|0100E8C0046160000000000000000003|0|0|0|お絵かきパズル Pic-a-Pix Deluxe|お絵かきパズル Pic-a-Pix Deluxe|JP
0100DF000A188000|0100DF000A1880000000000000000004|0|0|0|お絵かきパズル Pic-a-Pix Deluxe (DEMO)|お絵かきパズル Pic-a-Pix Deluxe (DEMO)|JP
010040A0065D2800|00000000000000000000000000000000|1|0|0|がるメタる！|がるメタる！|65536
010040A0065D2000|010040A0065D20000000000000000003|0|0|0|がるメタる！|がるメタる！|JP
0100D1700992E000|0100D1700992E0000000000000000004|0|0|0|がるメタる！ (DEMO?)|がるメタる！ (DEMO?)|JP
0100803005D52800|00000000000000000000000000000000|1|0|0|ぎゃる☆がん２|ぎゃる☆がん２|196608
0100803005D52000|0100803005D520000000000000000003|0|0|0|ぎゃる☆がん２|ぎゃる☆がん２|JP
0100803005D53010|0100803005D530100000000000000004|0|1|0|ぎゃる☆がん２ [「あぶないエプロン」衣装セット]|ぎゃる☆がん２ [「あぶないエプロン」衣装セット]|JP
0100803005D5300B|0100803005D5300B0000000000000004|0|1|0|ぎゃる☆がん２ [「おてんばカンフー着」衣装セット]|ぎゃる☆がん２ [「おてんばカンフー着」衣装セット]|JP
0100803005D53013|0100803005D530130000000000000004|0|1|0|ぎゃる☆がん２ [「きわどいリボンドレス」衣装セット]|ぎゃる☆がん２ [「きわどいリボンドレス」衣装セット]|JP
0100803005D5300E|0100803005D5300E0000000000000004|0|1|0|ぎゃる☆がん２ [「ご奉仕メイド服」衣装セット]|ぎゃる☆がん２ [「ご奉仕メイド服」衣装セット]|JP
0100803005D53003|0100803005D530030000000000000004|0|1|0|ぎゃる☆がん２ [「のーさつ　にゃんぴーす」衣装セット]|ぎゃる☆がん２ [「のーさつ　にゃんぴーす」衣装セット]|JP
0100803005D53002|0100803005D530020000000000000004|0|1|0|ぎゃる☆がん２ [「ばぶばぶバブル」衣装セット]|ぎゃる☆がん２ [「ばぶばぶバブル」衣装セット]|JP
0100803005D53016|0100803005D530160000000000000004|0|1|0|ぎゃる☆がん２ [「ぷるりんスライム」衣装セット]|ぎゃる☆がん２ [「ぷるりんスライム」衣装セット]|JP
0100803005D53011|0100803005D530110000000000000004|0|1|0|ぎゃる☆がん２ [「アリスの不思議なドレス」衣装セット]|ぎゃる☆がん２ [「アリスの不思議なドレス」衣装セット]|JP
0100803005D53012|0100803005D530120000000000000004|0|1|0|ぎゃる☆がん２ [「ギリギリポリス」衣装セット]|ぎゃる☆がん２ [「ギリギリポリス」衣装セット]|JP
0100803005D53014|0100803005D530140000000000000004|0|1|0|ぎゃる☆がん２ [「サスペンダー教官」衣装セット]|ぎゃる☆がん２ [「サスペンダー教官」衣装セット]|JP
